"LANGUAGE","Français","Language name (in native language)."
"LANGUAGE_CHOICE","Choisissez la langue","Heading for language selection menu."
"LANGUAGE_GAME","Utiliser la langue du jeu","Default selection in language selection menu."
"NOTE_CLOSE","Fermer","Notification button text - closes the notification."
"NOTE_DONTSHOWAGAIN","Ne plus afficher","Notification button text - don't show this notification again."
"NO","Non","Notification button text - don't perform this action."
"YES","Oui","Notification button text - perfom this action."
"PRESS_ANY_KEY","Appuyez sur n'importe quelle touche","Shown when awaiting user input when changing a key setting."
"CONFLICT_DETECTED","Conflit entre mods détecté !","Warning message that a mod conflict was detected."
"UNABLE_TO_OPERATE","Cela signifie que le mod n'est pas en mesure de fonctionner, et s'est arrêté.","Warning message letting the user know that the mod can't work."
"CONFLICTING_MODS","Les mods conflictuels sont :","Part of the mod conflict warning notification - header for the list of conflicting mods."
"HARMONY_ERROR","Le mod n'a pas pu effectuer les correctifs du mod -librairie- 'Harmony' requis.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Les causes possibles de ce problème comprennent :","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","La dépendance requise du mod Harmony 2 n'a pas été installée","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","Un ancien mod et/ou un mod cassé empêche Harmony 2 de fonctionner correctement","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Un autre mod peut essayer d'appliquer un correctif Harmony conflictuel","Possible cause of Harmony error - two mods trying to patch the same thing at once."
